EIN,NAME,F9_03_PZ_MISSION,totRevenue_12,totRevenue_13,totRevenue_14,totRevenue_15,totRevenue_16,totRevenue_17,totRevenue_18,totRevenue_19,totRevenue_20,totRevenue_21,totRevenue_22,totRevenue_23
680037168,UNITED STATES FUTSAL FEDERATION,SEE ATTACHED STATEMENT,,,,,100.0,158.378396507776,177.1318149451502,210.5115014292938,189.9740456754832,125.63234641541368,25.76856791983571,171.92289037264837
680323291,FIRE CHIEFS ASSOCIATION OF SHASTA CO,"TO PROVIDE TRAININNG AND SUPPORT FOR LOCAL FIREFIGHTERS, THROUGH DEVELOPING COOPERATION AND COORDINATION BETWEEN LOCAL FIRE DEPARTMENTS AND FIRE DISTRICTS.",,,,,,100.0,,43.271722580189774,3.8761331437617854,,,
680386462,DR EPHRAIM WILLIAMS FAMILY LIFE CENTER,"PROVIDE EDUCATIONAL OPPORTUNITIES AND SUPPORT SERVICES TO CHILDREN AND YOUTH. PROVIDE HEALTH AND WELLNESS, EDUCATION AND SERVICES. PROVIDE ATHLETIC PROGRAMS AND SERVICES.",,,,,100.0,0.0,,116.2206871477913,,,108.91604123925521,35.794271171475316
721195689,DIXIE DIAMOND BATON CORP,"PROMOTE GROWTH & DEVELOPMENT OF SPORT OF BATON TWIRLING; SPONSORED LOCAL COMPETITIONS AND PROVIDED FINANCIAL SUPPORT IN STATE, REGIONAL, NATIONAL AND INTERNATIONAL COMPETITIONS GIVING MANY CHILDREN AN OPPORTUNITY TO PARTICIPATE IN THE SPORT OF BATON TWIRLING.",,,,,100.0,,217.85405022435646,97.22427772967016,141.76493741635835,,144.67448634180903,
721242385,UNION BETHEL COMMUNITY DEVELOPMENT CORP,Community development for the neighborhood,,,,,,100.0,,,,,,
721335687,ST JOHN PARISH BUSINESS ASSOCIATION,"PROVIDING EDUCATION SPEAKERS,BUSINESS SPEAKERS, STATE AND PARISH LEADERS TO BRING THE LATEST LEGISLATION AND MANAGEMENT SKILLS TO THE BUSINESS OWNERS OF THE PARISH",,,100.0,,,0.0,,,,196.5273747339911,,
721345989,THE HUNTSVILLE MARGARITA SOCIETY,ANNUAL FUNDRAISING PROGRAM WHERE EACH GUEST BRINGS A TOY FOR A CHILD IN ORDER TO BE GRANTED ENTRANCE INTO THE FUNCTION. ALL TOYS ARE THEN DONATED TO TOYS FOR TOTS.,,,,,100.0,66.9673281218681,94.28743235117258,,224.29344558027663,,264.78252154740426,1300.601322910403
721415114,BETTY SMOTHERS KY TRACK CLUB INC,"To develop children and youth ages 5 thru 18 socially, mentally, physically as well as encourage academics through the use of track and field.",,100.0,,,111.23074729035937,,,,,,,
721603185,ADVENTIST OUTREACH MINISTRIES,The mission is to provide food and the necessities of life to the poor and humans in need.,,,,100.0,221.29864636209814,2942.8680203045687,201.25211505922164,172.9357021996616,94.78003384094754,182.92724196277496,136.63705583756345,349.81387478849405
731393251,Oklahoma NW Area Vo Tech Ed Foundation,Technical Education School,,,,,100.0,58.59904594526739,49.264001636585114,40.37901823490576,34.975497717149736,55.39282692182517,44.68900233399355,49.333742479612425
731424859,MUSKOGEE COUNTY CHILD ADVOCACY CTR,TO PROVIDE A COORDINATED COMMUNITY RESPONSE TO CHILD ABUSE VICTIMS AND THEIR FAMILIES,100.0,,,,185.7830019163711,187.55937976158467,226.72163962833497,201.64278671942023,186.37583921262328,193.0874061554352,,176.7261211197753
731424859,Muskogee County Child Advocacy Ctr,TO PROVIDE A COORDINATED COMMUNITY RESPONSE TO CHILD ABUSE VICTIMS AND THEIR FAMILIES,100.0,,,,185.7830019163711,187.55937976158467,226.72163962833497,201.64278671942023,186.37583921262328,193.0874061554352,,176.7261211197753
731424859,Muskogee County Child Advocacy Center,TO PROVIDE A COORDINATED COMMUNITY RESPONSE TO CHILD ABUSE VICTIMS AND THEIR FAMILIES,100.0,,,,185.7830019163711,187.55937976158467,226.72163962833497,201.64278671942023,186.37583921262328,193.0874061554352,,176.7261211197753
731543480,LAWTON ATHLETIC FOUNDATION INC,TO PROMOTE AND FUND SPORTS OPPORTUNITIES FOR STUDENTS OF THE LAWTON PUBLIC SCHOOLS,,,,,,100.0,,,,,,
741845247,ST PAULS UNITED METHODIST CHURCH,"As an inclusive Christian community of faith, we will celebrate our Christian beliefs through worship, fellowship and service in a safe, welcoming and supportive environment; create vital, relevant ministries for diverse generations, families and individuals; promote theological study and spiritual formation; enrich spiritual life through the arts; and encourage witness and action for a more just, loving and peaceful world.",,,,,,100.0,,,,,,
742536799,AUSTIN RIVER CITY REC'ERS INC,PROMOTION OF WHEELCHAIR BASKETBALL AND OTHER WHEELCHAIR RELATED SPORTS AND TO FURTHER THE CAUSE OF THE ORGANIZATION,100.0,,,,49.472471501333985,8.92250788260975,,,,27.75689223057644,40.047699894898535,10.364621230495594
746068050,NATIONAL ASSOCIATION OF GEOSCIENCE,"1)TO FOSTER IMPROVEMENTS IN THE TEACHING OF THE EARTH SCIENCES AT ALL LEVELS OF FORMAL AND INFORMAL INSTRUCTION, 2)TO EMPHASIZE THE RELEVANCE AND CULTURAL SIGNIFICANCE OF THE EARTH SCIENCES AND 3)TO DISSEMINATE KNOWLEDGE IN THIS FIELD TO EDUCATORS AND THE GENERAL PUBLIC.",100.0,128.14940984910444,134.49700234859796,,229.71051466560618,204.35053387458635,192.70133787545677,191.98475287196763,222.08169819390565,211.80189238468984,186.57584920950546,182.3562515475985
751978410,Dido Volunteer Fire Department,Provide instruction in,100.0,2.729504172803142,1.8851251840942562,,,1.5905743740795286,,50.67255768286696,,2.5625920471281294,,
751978410,DIDO VOLUNTEER FIRE DEPARTMENT,Provide instruction in,100.0,2.729504172803142,1.8851251840942562,,,1.5905743740795286,,50.67255768286696,,2.5625920471281294,,
752704367,Experimental Aircraft Association Chapter 983 Inc,EAA 983 mission is to promote aviation thru cummunity activities,,,,,,,100.0,134.19210848707593,27.74159115995294,,,
752707514,CHRISTIAN MISSION CONNECTION,"The purpose of this corporation is to provide a space for instruction and writing based on the Holy Scriptures, that seeking individuals and congregations may grow in the knowledge of their Spirit led call to serve in Gods created world. Our work is to strengthen others through a diet of Gods word, providing a balanced refection of Gods tri-unit",,,,,100.0,,450.23598494599935,383.1304475745651,227.224694445466,,133.3443663957437,
752943956,NATIONAL GRAZING LANDS COALITION,PROVIDE EDUCATION AND GRANTS FOR LAND CONSERVATION MANAGEMENT,,,,100.0,386.425584078454,243.87438707816557,253.58955869627923,547.2923276608018,432.7357946351312,306.44793769829823,702.1365734064032,499.70940294202484
753211734,DIGNITY PLACE,PROVIDE ASSISTANCE TO WELLNESS AND HEALTHCARE PROVIDERS FOR SENIORS AND INDIVIDUALS WITH DISABILITIES,,,,,100.0,,,,,,,
756032813,VARIETY FOUNDATION OF TEXAS,"PROVIDE AID TO SICK,DISABLED & UNDERPRIVILEGED CHILDREN EXCLUSIVELY FOR RELIGIOUS,CHARITABLE,SCIENTIFIC,TESTING FOR PUBLIC SAFETY,LITERARY OR EDUCATIONAL PURPOSES,OR FOR THE PREVENTION OF CRUELTY TO CHILDREN OR ANIMALS,WHITHIN THE U.S. OR ANY OF ITS POSSESSIONS.",,100.0,,,7096.172480620155,,,,,,,
760137656,FRIENDS HELP A FRIEND THE HELPING HAND FOUNDATION,"BUILDING HOUSING FOR VETERANS AND THE DISABLED, OFFERING HOME CARE, TRANSPORTATION, AND OTHER SERVICES TO MEET MEDICAL AND NECESSARY LIVINGCARE ON A DAILY BASIS",,,,,,100.0,,,1.2956652353489382,,1850.9310715239274,
760137656,FRIENDS HELP FRIEND THE HELPING HAND FOUNDATION,"BUILDING HOUSING FOR VETERANS AND THE DISABLED, OFFERING HOME CARE, TRANSPORTATION, AND OTHER SERVICES TO MEET MEDICAL AND NECESSARY LIVINGCARE ON A DAILY BASIS",,,,,,100.0,,,1.2956652353489382,,1850.9310715239274,
770497860,GOLD STAR GYMNASTICS BOOSTER CLUB,"PHYSICAL FITNESS, SPORTS AND HEALTH AWARENESS",,,,,100.0,,,,,,,
800176385,EMMANUEL HOUSE 1 & 2 INC,to provide housing to homeless individuals,100.0,132.12350641173077,65.42378505148613,,,,59.67302246839381,,,134.62447731480262,106.9211249655942,66.69029511682886
800247014,RUSSELLVILLE POLICE BOXING CLUB,"TO PROMOTE AMATEUR ATHLETICS IN THE SPORT OF BOXING THROUGH THE INSTRUCTION OF THE ART OF BOXING TO MEMBERS FOR THE PURPOSE OF BUILDING CHARACTER, SPORTSMANSHIP, DISCIPLINE, AND AS A CRIME PREVENTION PROGRAM TO COMBAT JUVENILE DELINQUENCY.",,,,,,100.0,,360.46671242278654,114.20727522306109,102.33356211393274,,
800444198,HOUSTON KIDDIE EXPRESS TRANSIT SERVICES,"OUR MISSION IS TO PROVIDE, SAFE, RELIABLE TRANSPORTATION FOR THE HOMELESS ELDERLY, AND DISABLED.",100.0,,219.88385761978654,,,22.96327643767339,,0.0,,,,
800531459,BABE RUTH LEAGUE OF JAMESTOWN,BABE RUTH BASEBALL LEAGUE,,,,,,,100.0,150.31016622500601,95.93320886533365,44.828053481088894,43.802698145025296,
800621085,AMITOFO BUDDHIST NON PROFIT,RELIGIOUS AND COMMUNITY SERVICES,,,,100.0,1087.2,,3256.4736842105262,115.78947368421053,894.7368421052632,749.7368421052631,2.663157894736842,707.2947368421053
800779041,World Jump Rope,World Jump Rope is an international sports federation dedicated to spreading the sport of jump rope. We host high level performances and competition all around the world.,,,100.0,,,120.37114315595328,199.38846900872218,,230.37330695558543,1.4626255132584247,43.6729468375038,
800856462,CHICAGO CITY COUNCIL LATINO CAUCUS FOUNDATION,TO PROVIDE SCHOLARSHIPS TO LATINO STUDENTS WHO WISH TO ATTEND COLLEGE,,,,,,100.0,130.16421276031303,136.16447804748643,165.63151611619577,119.76336384135826,386.9266480965645,393.5291152672768
800906744,SANKOFA BEHAVIORAL AND COMMUNITY HEALTH,"OUR MISSION IS TO CONSTANTLY STRIVE BEING A LEADER IN MENTAL HEALTH, ALCOHOL/DRUG ADDICTION, AND CASE MANAGEMENT SERVICES.",,,,,,100.0,216.45792838105928,342.75036427812813,275.18929580529084,241.42837103981725,248.18719744876486,119.67445415534709
800924623,Venango Volunteer Fire Department,Volunteer Fire Department,,,,,100.0,96.27913386504969,95.0664071247696,120.97810545899294,173.29244974246782,224.76959914557887,,306.8991059585537
810495371,EASTERN MONTANA VETERANS HOME FOUNDATION,"THE ORGANIZATION'S GOALS ARE TO PROVIDE LIAISON BETWEEN THE EASTERN MONTANA VETERANS HOME AND THE SURROUNDING COMMUNITY, TO RECEIVE GIFTS, CONTRIBUTIONS, AND GRANTS FOR THE BENEFIT OF THE EASTERN MONTANA VETERANS HOME AND ITS RESIDENTS, AND TO EXPEND MONIES AND FUNDS RECEIVED FOR IMPROVEMENT OF THE GROUNDS AND BUILDINGS THAT WILL BE CONTRIBUTED FOR THE WELL-BEING AND COMFORT OF THE RESIDENTS OF THE EASTERN MONTANA VETERANS HOME.",,,,,100.0,14.00020579313168,11.183260984758652,8.673795326074815,7.608678307368,8.537993869125472,25.93103508992995,
810635012,LOWER POLK NEIGHBORS INC,"TO IMPROVE THE CLEANLINESS, SAFETY AND BEAUTY OF THE LOWER POLK STREET AREA OF THE CITY OF SAN FRANCISCO, CALIFORNIA WHILE RAISING THE QUALITY OF LIFE FOR THE RESIDENTS OF THIS COMMUNITY.",,,,,,,100.0,0.7144662269248174,0.31070563090286824,0.04309914173936382,0.6780278616360826,0.03467521858121544
810683848,THREE VILLAGE STEM ENRICHMENT FOUNDATION INC,"The Three Village STEM Enrichment Foundation Inc. has been established as a non-profit corporation to benefit Science, Technology, Engineering, and Mathematics (STEM) activities in the Three Village community. Our flagship program here at the TVSEF is Science Olympiad.",,,,,100.0,19.922050426637583,113.30114839289152,67.0815423109001,66.70783345095272,30.7307371527555,35.82151793160968,90.78398665554629
810684472,University City Connect,"University City Connect links University City businesses and schools within University City Charlotte, developing and stewarding partnerships that align resources supporting students and staff.",,,,,,,100.0,54.55961196862656,61.62106919514312,22.88930885967118,0.0,
810684811,SOUTH FLORIDA ART ENRICHMENT INC,"NURTURE AND INSPIRE CREATIVE MINDS OF ALL AGES THROUGH EDUCATION OF PATRONS OF WORLD CULTURES THROUGH ACTING, DANCING AND INTERACTIVE LEARNING.",,,,,,100.0,428.1988472622478,143.58069164265132,418.04755043227664,,0.0,
810699420,CLIMATE CHANGERS INC,"We are dedicated toward providing human services that will improve the quality of life for the residents of the Erie region and its surrounding areas. These areas address the problems associated with incarceration, substance abuse, gang violence, homelessness, and domestic violence. Our mission is to develop strategies, programs and to bring personnel and volunteers that will directly change the conditions of the individual and ultimately improve the condition of the community.",,,,,,,100.0,73.30268933371383,,,24.641580713984805,
810707433,DESERT HAVEN ANIMAL SOCIETY,TO ASSIST IN THE ADOPTION AND CARE OF ANIMALS.,,,,,,100.0,225.28556593977154,,310.025187247299,329.0481871810168,,
810723214,POUDRE LEARNING CENTER FOUNDATION I,"THE MISSION OF THE FOUNDATION, IN COOPERATION WITH THE POUDRE LEARNING CENTER BOARD OF DIRECTORS AND STAFF, IS TO RECOMMEND, PROMOTE, AND ENCOURAGE COMMUNITY SUPPORT FOR EXCELLENCE IN OUTDOOR EXPERIENTIAL LEARNING EDUCATION AND PROVIDE FUNDING FOR INFRASTRUCTURE, PROJECTS AND EDUCATIONAL PROGRAMS.",,,,,,100.0,1779.393501805054,7868.623826714801,527.1884476534295,447.38194945848375,811.7631768953067,
810725293,Thief River Falls Take Down Club,To promote youth wrestling,,,,,,,100.0,,110.93369366626067,150.13131851400732,,
810726383,UNIFIED FC FOUNDATION,TO PROMOTE YOUTH SPORTS WITH COMPETITIVE AND ORGANIZED SOCCER TEAMS.,,,,,,100.0,147.454527333433,145.1661932526038,163.91787511835352,108.908656002392,,293.6642248467634
810735582,SOUTH HUNTINGTON YOUTH LACROSSE INC,PROVIDE YOUTH LACROSSE LEAGUES FOR BOYS AND GIRLS,,,,,,100.0,107.20374842611513,,,,,
810742093,SOLIDEOGLORIA FOUNDATION,TO PROVIDE INFRASTRUCTURE FOR AIDING THE NEEDY AND HOMELESS POPULATIONS IN TARGETED AREAS.,,,,,100.0,,273.43342036553526,,,,,
810746785,THE CHRIS SILAS PROJECT INC,Provide community service by enriching the community through literacy and education programs; developing life and job interviewing skills; providing hunting camps for underprivi- ledged children and networking with local colleges,,,,,,,100.0,,,,,
810768936,COMFORT WOMEN JUSTICE COALITION,TO ENSURE THE HISTORICAL TRUTH AND EVENTS THAT HAPPENED DURING WWII IN ASIA WILL NOT BE FORGOTTEN.,,,,,,100.0,56.30214210294964,5.219988127121371,13.872235137376457,15.855957511408386,19.11306877659502,2.822074490984316
810771937,THE JANET AND TONY GOLDMAN FAMILY FOUNDATIONINC,"TO OPERATE FOR EDUCATIONAL, CHARITABLE AND",,,,,100.0,200.02879942401154,200.12739745205096,0.2341953160936781,0.17499650006999862,0.0753984920301594,0.031799364012719745,0.03119937601247975
810774704,I CAN LIVING AND LEARNING CENTER,To create lasting support and advocacy for people living with disabilities,,,,,,100.0,854.5797834524074,1289.0047901539608,1400.4941667346534,1017.5219403037261,1426.744443537954,1645.9749886364962
810776753,AMERICA ASIAN PACIFIC ISLANDER,PROMOTE ARTS AND CULTURE OF THE ASIAN AND PACIFIC ISLANDS.,,,,,,100.0,,,,,,
810779994,ATLAS ANIMAL RESCUE INCORPORATED,"ATLAS ANIMAL RESCUE IS AN ALL BREED RESCUE DEDICATED TO FINDING GREAT HOMES FOR HOMELESS STRAYS, OWNER SURRENDERED OR ANIMAL SHELTER SURVIVORS.",,,,,,100.0,32.017368451122664,,,,,
810780652,NORWOOD VOLUNTEER FIREMANS,"THE NORWOOD VOLUNTEER FIREMAN'S ASSOCIATION MISSION IS TO RESPOND TO FIRE CALLS WHEN RECEIVED, PROTECT LIFE AND PROPERTY FOR THE RESIDENTS OF NORWOOD AND THE SURROUNDING AREAS. MEMBERS ARE REQUIRED TO HAVE A FORMAL EDUCATION AND MUST ATTEND 20% OF ALL CALLS DURING THE YEAR TO MAINTAINED GOOD STANDING WITH THE ASSOCIATION.",,,,,,100.0,90.84027252081756,,108.84010429809068,50.52849973364735,148.38926739002437,66.04424257717217
810785048,American Society for Animal Advocacy Inc,To provide temporary shelter and care for animals,,,,,100.0,,7.9721854304635755,,26.684437086092714,7.903642384105961,,
810787931,THE FROZEN CUP,To sponsor fundraising events,,,,,100.0,,0.0,95.02377179080824,,,,
810800836,Jewish Journeys For Autism and Special Needs Inc,Provides assistance to families suffering from autism.,,,,,,100.0,,,,,,
810803119,LONE STAR STEER ROPERS ASSOCIATION,STEER ROPING,,,,,,100.0,137.09560117302053,118.35698924731184,,,,
810814063,LAUNDRYLOVE MILWAUKIE,TO PROVIDE CLEAN CLOTHES TO THE LESS FORTUNATE,,,,,,100.0,,,,,2734.6377220186073,1895.483507189174
810814919,GF3,"GF3 (GOOD FOOD. GOOD FEET. GOOD FRIDAY!) IS A REGISTERED 501(C)3 NON-PROFIT, WHOLLY DESIGNED WITH SERVICE TO COLUMBIA'S HOMELESS COMMUNITY IN MIND.",,,,,,100.0,305.3987393806522,359.5505617977528,234.5574129898602,,,
810815555,BALLOONS OVER VERMILION NFP,OUR PURPOSE IS TO PROVIDE OPPORTUNITIES FOR RESIDENTS OF THE VERMILION COUNTY AREA TO WITNESS UP CLOSE AND PERSONAL THESE EYE CATCHING SPECTACLES AS THE EVENT UNFOLDS ACROSS VERMILION COUNTY. WE ESPECIALLY ARE INTERESTED IN PROVIDING EDUCATIONAL OPPORTUNITIES AND CULTURAL ENRICHMENT FOR SCHOOL CHILDREN IN THE AREA.,,,,,,100.0,93.67895070211245,85.59474906564039,84.43129076826771,7.8175063247534,155.6844994462368,167.87395683240052
810830144,3WM Foundation,"To provide advocacy, awareness and alliances needed for every veteran to succeed in the modern world.",,,,,,100.0,,,,,,
810831153,KAREN SANDERS MINISTRIES,PROVIDE MINISTRY AND CHARITABLE AND EDUCATIONAL SERVICES TO NEEDY PEOPLE OF ALL AGES,,,,,,,100.0,866.1900756938603,397.09840201850295,980.1513877207738,690.2439024390244,
810834450,SEYMOUR INDUSTRIAL DEVELOPMENT CORP,"THE ORGANIZATION'S PURPOSE IS TO PROMOTE THE GENERAL WELFARE OF BUSINESS, PROFESSIONAL AND COMMUNITY INTEREST OF THE CITY OF SEYMOUR AND SURROUNDING AREA.",,,,,100.0,,11025.359088657751,1527.8850916295196,-1257.305596830114,,,
810847965,DMBGC FOUNDATION,TO SUPPORT AND ENCOURAGE THE NONPROFIT ACTIVITIES OF THE DON MOYER BOYS AND GIRLS CLUB,,,,,,100.0,1.342156189524939,75.2980835258131,,79.63088475292733,212.5248588729455,548.2213086245798
810850686,CHARLOTTE CUMMINGS FOUNDATION FOR,THE FOUNDATION WAS ESTABLISHED TO PROVIDE FUNDS FOR FEMALE ATHLETES IN LOWER-INCOME RURAL AND INNER-CITY AREAS. THESE FUNDS WILL HELP ABSORB THE COST OF PARTICIPATION IN VARIOUS SPORTING ACTIVITIES.,,,,,100.0,35.53728060936459,13.102349997050919,12.799015849209225,20.031850085523377,10.288925775819212,10.183601418929737,4.491873172622408
810851813,GRANT COUNTY COMMUNITY FOUNDATION,ENRICH LIVES THROUGH COLLECTIVE,,,,,,100.0,111.59043561494717,97.18661436534599,148.16961017998912,290.46423678234265,,
810860840,PONTIACS LITTLE ART THEATRE,"TO PROVIDE A COMMUNITY ARTS THEATER IN PONTIAC, MICHIGAN",,,,,,100.0,38.5312350977587,79.04625655698617,7.041805754252106,299.83150532506755,,
810860840,PONTIACS LITTLE ART THEATER,"TO PROVIDE A COMMUNITY ARTS THEATER IN PONTIAC, MICHIGAN",,,,,,100.0,38.5312350977587,79.04625655698617,7.041805754252106,299.83150532506755,,
810879750,DOOLITTLES STATION,TO EDUCATE THE PUBLIC THROUGH A MUSEUM OF HISTORICAL EDUCATION,,,,,,,100.0,262.2117647058824,222.35868005738882,70.87632711621234,93.48866571018651,89.46800573888092
810886397,EIRA,"TO PROMOTE AND MAINTAIN SEMINOLE TRIBE CULTURE AND TRADITIONS RELATED TO CATTLE, HORSES, RODEOS AND ANIMAL HUSBANDRY, ESPECIALLY TO OUR YOUNG SEMINOLE TRIBE MEMBERS AND TO PROVIDE COLLEGE SCHOLARSIPS TO YOUNG SEMINOLE TRIBE MEMBERS SO THEY CAN CONTINUE THEIR EDUCATION.",,,,,100.0,,17013300.0,19446600.0,,,,
810892865,MANN FAMILY CHARITIES INC,"TO ASSIST FAMILIES DURING EMERGENCIES WITH FOOD, CLOTHING, CASH, ETC.",,,,,,100.0,,3.718896821904586,3.3129409092844675,,,
810895868,OUR REACH FOUNDATION,"REACH FOUNDATIONS PRIMARY GOAL IS PROVIDING EDUCATION AND HEALTHCARE FOR CHILDREN IN INDIA AND US. WE FUNDAMENTALLY BELIEVE THAT EDUCATION IS A KEY SOCIO-ECONOMIC CHANGE AGENT. WHEN A CHILD MISSES ELEMENTARY SCHOOL THEY DIRECTLY CONTRIBUTE TO INCREASED CHILD LABOR AND THEREBY INCREASING POVERTY LEVELS. IN HIGHER EDUCATION, MOST CHILDREN DROP OUT PRIMARILY DUE TO LACK OF FINANCIAL SUPPORT WITH THE HELP OF OUR FOUNDATION WE TRULY BELIEVE THAT EXTENDING THEIR TIME TO COMPLETE HIGHER EDUCATION WILL PUT THEM IN THE RIGHT PATH FOR VOCATIONAL TRAINING AND THE OBJECTIVE OF THE EDUCATION ARM INCLUDE: -IDENTIFYING CHILDREN AND FAMILIES IN NEED TO SUPPORT BOTH IN ELEMENTARY AND HIGHER EDUCATION SEGMENTS AND SUPPORTING THEM FINANCIALLY TO COMPLETE THEIR FORMAL EDUCATION -SUPPORT INCLUDES FOOD, CLOTHING, BOOKS, TUITION FEES, DEVELOPING VOCATIONAL PROGRAMS, SCHOLARSHIPS/GRANTS FOR CAPABLE STUDENTS HEALTHCARE IS ANOTHER NOTABLE UNDERDEVELOPED AREA IN DEVELOPING COUNTRIES, ESPECIALLY CHRONIC DISEASES",,,,,100.0,,,,,,,
810897511,WATER & MEDICAL PROJECT INT L CORP,PROVIDING WATER AND MEDICINE TO THE MOST REMOTE PLACES OF MALAWI AFRICA.,,,,,,100.0,125.25815016964155,93.51305502286473,189.55966956778286,47.42218616315091,401.8918719575159,222.5143826523086
810911363,Seneducation Foundation Inc,"Corp is organized for charitable, educational,& scientific purposes. The Corp may receive & administer funds for scientific, educational,& charitable purposes, within 501c IRS code.",,,,,,100.0,,,,,,
810919786,One Life Counseling Center,"One Life is a non-profit organization of skilled therapists who aim to inspire, educate, and provide accessible counseling and wellness programs throughout the community. Our doors are open to everyone regardless of race, age, color, sex, sexual orientation, national origin, physical or mental ability, religion, orability to pay. We believe there should be no barriers to mental health treatment",,,,,,100.0,468.9043800620542,841.7509502894521,1439.7187411854777,4575.828397200844,7441.660958214127,7989.354071805617
810920712,STC SAVE THE CHILDREN FOUNDATION,our mission is to stop child abuse and help families reunite with each other,,,,,,100.0,,,,,,
810929729,EMMANUEL COMMUNITY DEVELOPMENT,"EMMANUEL COMMUNITY DEVELOPMENT WAS FORMED TO PROVIDE EXCLUSIVELY CHARITABLE, EDUCATIONAL, AND RELIGIOUS ACTIVITIES IN COMMUNITIES OF NEED. OVER TIME THIS WORK WILL MANIFEST ITSELF IN PROGRAMS TARGETING COMMUNITY REVITALIZATION, SUPPORTIVE HOUSING, CAPACITY BUILDING, AND YOUTH SERVICES.",,,,,,100.0,,,,,,
810934562,Travis Memorial Foundation Inc,TO PROVIDE FINANCIAL SUPPORT TO CIVIC PROJECTS IN FAYETTE COUNTY,,,,,,,100.0,124.52646578389461,277.92027247767004,,,
810943658,AUDUBON COMMUNITY CINEMA,"THE ORGANIZATION WAS FORMED TO PROVIDE AFFORDABLE, FAMILY-ORIENTED ENTERTAINMENT TO THE GREATER AUDUBON COUNTY, IOWA, AREA.",,,,,,100.0,52.15944536541325,31.493207477662732,21.81276855299194,10.797679762541028,9.765590793935495,16.48564345523337
810950905,Foundation to Fight H-ABC,"The Foundation supports organizations, hospitals and research groups with the search for a cure for H-ABC Hypomyelenation with Atrophy of Basal Ganglia and Cerebellum with funding and volunteer work.",,,,,,100.0,128.2354802140729,126.52711502465002,235.01225910205372,143.99172181065617,225.34206849278954,167.80997073633702
810962302,LADIES TKO,"PUBLIC CHARITIE helping homeless women, female veterans in shelters and elderly veterans to have a better life",,,,,,,100.0,358.8235294117647,341.22660427807483,,0.0,
810965689,KOOL KID ALLIANCE,PROMOTE AWARENESS OF Koolen de Vries Syndrome (KDVS) AND ASSIST FAMILIES WITH EXPENSES,,,,,,100.0,,86.44448725357992,,14.96821421691389,,
810974121,OLLIES ANGELS ANIMAL RESCUE INC,A foster based 501(c)(3) non-profit organization,,,,,,100.0,222.09055923616523,220.40140296180826,286.6816056118472,503.00930436477006,489.7859021823851,401.1459957131723
810974627,PUT ON A SMILE INC,the mission is to provide charitable donations to exempt organizations in need. To help these organizations provide assistance to those in need.,,,,,,100.0,152.81689272503084,5.2570900123304565,36.97842170160296,35.86868064118372,138.76263871763254,358.03267570900124
810983645,HUDSON TAYLOR UNIVERSITY INC,Foster development of Christian leaders who will deliver the Gospel of Christ throughout the world.,,,,,,100.0,121.0625029980333,,211.64148318702928,141.18098527366047,45.234326281959035,
810988764,AMMA FOUNDATION NEPAL,The organization supports health educational and general welfare of,,,,,,100.0,120.95238095238095,79.36507936507937,112.6984126984127,38.46666666666667,1.2380952380952381,
810988764,AAMA FOUNDATION NEPAL,The organization supports health educational and general welfare of,,,,,,100.0,120.95238095238095,79.36507936507937,112.6984126984127,38.46666666666667,1.2380952380952381,
810990745,OVERTOWN OPTIMIST CLUB INC,TO EMPOWER ENRICH AND EDUCATE YOUTH IN THE COMMUNITY THROUGH SPORT BASED YOUTH DEVELOPMENT.,,,,,,100.0,,112.5709568138469,93.88362228485211,,,93.34699803569903
810993968,US NIGERIA COUNCIL FOR FOOD SECURITYTRADE AND INVESTMENT INC,"TO BROADEN AND EXPAND INTERACTION AND UNDERSTANDING IN THE AREAS OF FOOD SECURITY,TRADE, INVESTMENT,TOURISM, THE ENVIRONMENT, HISTORY, EDUCATION AND CULTURE BETWEEN THE UNITED STATES AND NIGERIA WHICH WOULD BENEFIT THE AMERICAN PUBLIC AND THE PEOPLE OF NIGERIA",,,,,,,100.0,49.05938071966337,52.833179236560554,26.416589618280277,57.55042738268203,55.66352812423345
811002100,OHP NEIGHBORHOOD FOUNDATION,"TO MANAGE CIVIC PROJECTS FOR YOUTH, SUCH AS",,,,,,,,100.0,98.25224947071277,,209.0133203952011,-1.7609827099506
811006922,BUCKEYES MISSION,"RESCUE DOGS, SHELTER, TREAT, AND PLACE FOR ADOPTION",,,,,,100.0,54.26411113064885,,66.47089854053104,92.25602250747319,106.98435027255144,160.4184983295235
811011097,INSTITUTE FOR INNER PEACE AND HARMONY,"TEACH AND SHARE PERSONAL EMPOWERMENT TOOLS AND PRACTICES TO HELP INDIVIDUALS CONSTRUCTIVELY RESOLVE CONFLICTS IN THEIR RELATIONSHIPS, IN CORPORATIONS, AND IN THEIR COMMUNITIES, IN ORDER TO HELP BRING ABOUT A MORE PEACEFUL, JUST AND HARMONIOUS SOCIETY.",,,,,100.0,100.0,,,,,,
